iter	RMSE
9435	1.417626725
9436	1.417626725
9437	1.417626725
9438	1.417626724
9439	1.417626724
9440	1.417626724
9441	1.417626724
9442	1.417626724
9443	1.417626724
9444	1.417626724
9445	1.417626724
9446	1.417626724
9447	1.417626724
9448	1.417626723
9449	1.417626723
9450	1.417626723
9451	1.417626722
9452	1.417626722
9453	1.417626722
9454	1.417626722
9455	1.417626722
9456	1.417626722
9457	1.417626722
9458	1.417626722
9459	1.417626722
9460	1.417626722
9461	1.417626721
9462	1.417626721
9463	1.417626721
9464	1.41762672
9465	1.41762672
9466	1.41762672
9467	1.417626719
9468	1.417626719
9469	1.417626719
9470	1.417626719
9471	1.417626719
9472	1.417626719
9473	1.417626719
9474	1.417626718
9475	1.417626718
9476	1.417626718
9477	1.417626718
9478	1.417626718
9479	1.417626717
9480	1.417626717
9481	1.417626717
9482	1.417626717
9483	1.417626717
9484	1.417626717
9485	1.417626717
9486	1.417626717
9487	1.417626717
9488	1.417626717
9489	1.417626708
9490	1.417626708
9491	1.417626708
9492	1.417626706
9493	1.417626706
9494	1.417626706
9495	1.417626706
9496	1.417626706
9497	1.417626706
9498	1.417626706
9499	1.417626706
9500	1.417626706
9501	1.417626706
9502	1.417626706
9503	1.417626706
9504	1.417626706
9505	1.417626706
9506	1.417626706
9507	1.417626706
9508	1.417626706
9509	1.417626706
9510	1.417626706
9511	1.417626706
9512	1.417626706
9513	1.417626705
9514	1.417626705
9515	1.417626704
9516	1.417626704
9517	1.417626704
9518	1.417626704
9519	1.417626704
9520	1.417626704
9521	1.417626704
9522	1.417626704
9523	1.417626704
9524	1.417626704
9525	1.417626704
9526	1.417626704
9527	1.417626704
9528	1.417626704
9529	1.417626692
9530	1.417626692
9531	1.417626692
9532	1.417626692
9533	1.417626692
9534	1.417626692
9535	1.417626692
9536	1.417626692
9537	1.417626692
9538	1.417626691
9539	1.417626691
9540	1.417626691
9541	1.417626691
9542	1.417626691
9543	1.417626691
9544	1.417626691
9545	1.417626691
9546	1.417626691
9547	1.417626691
9548	1.417626691
9549	1.417626691
9550	1.417626691
9551	1.417626691
9552	1.417626691
9553	1.417626691
9554	1.417626691
9555	1.417626691
9556	1.417626691
9557	1.41762669
9558	1.41762669
9559	1.41762669
9560	1.41762669
9561	1.41762669
9562	1.417626689
9563	1.417626689
9564	1.417626689
9565	1.417626688
9566	1.417626688
9567	1.417626688
9568	1.417626688
9569	1.417626688
9570	1.417626688
9571	1.417626688
9572	1.417626688
9573	1.417626688
9574	1.417626688
9575	1.417626688
9576	1.417626688
9577	1.417626688
9578	1.417626688
9579	1.417626688
9580	1.417626688
9581	1.417626688
9582	1.417626686
9583	1.417626686
9584	1.417626686
9585	1.417626686
9586	1.417626686
9587	1.417626686
9588	1.417626686
9589	1.417626685
9590	1.417626685
9591	1.417626685
9592	1.417626685
9593	1.417626684
9594	1.417626684
9595	1.417626684
9596	1.417626682
9597	1.417626682
9598	1.417626682
9599	1.417626681
9600	1.417626681
9601	1.417626681
9602	1.417626681
9603	1.417626681
9604	1.417626678
9605	1.417626675
9606	1.417626675
9607	1.417626675
9608	1.417626675
9609	1.417626675
9610	1.417626675
9611	1.417626675
9612	1.417626675
9613	1.417626675
9614	1.417626675
9615	1.417626675
9616	1.417626675
9617	1.417626675
9618	1.417626675
9619	1.417626674
9620	1.417626674
9621	1.417626674
9622	1.417626674
9623	1.417626674
9624	1.417626674
9625	1.417626674
9626	1.417626674
9627	1.417626674
9628	1.417626674
9629	1.417626674
9630	1.417626674
9631	1.417626674
9632	1.417626674
9633	1.417626674
9634	1.417626674
9635	1.417626674
9636	1.417626673
9637	1.417626673
9638	1.417626673
9639	1.417626673
9640	1.417626673
9641	1.417626673
9642	1.417626673
9643	1.417626673
9644	1.417626673
9645	1.417626671
9646	1.417626671
9647	1.417626671
9648	1.417626671
9649	1.417626671
9650	1.417626671
9651	1.417626671
9652	1.417626671
9653	1.417626671
9654	1.417626671
9655	1.417626671
9656	1.41762667
9657	1.41762667
9658	1.41762667
9659	1.41762667
9660	1.41762667
9661	1.41762667
9662	1.41762667
9663	1.41762667
9664	1.41762667
9665	1.41762667
9666	1.417626669
9667	1.417626669
9668	1.417626669
9669	1.417626669
9670	1.417626669
9671	1.417626669
9672	1.417626669
9673	1.417626669
9674	1.417626669
9675	1.417626669
9676	1.417626669
9677	1.417626669
9678	1.417626669
9679	1.417626669
9680	1.417626669
9681	1.417626669
9682	1.417626669
9683	1.417626669
9684	1.417626669
9685	1.417626669
9686	1.417626668
9687	1.417626668
9688	1.417626668
9689	1.417626668
9690	1.417626668
9691	1.417626668
9692	1.417626657
9693	1.417626657
9694	1.417626657
9695	1.417626657
9696	1.417626646
9697	1.417626646
9698	1.417626646
9699	1.417626646
9700	1.417626646
9701	1.417626646
9702	1.417626646
9703	1.417626646
9704	1.417626646
9705	1.417626646
9706	1.417626646
9707	1.417626646
9708	1.417626646
9709	1.417626645
9710	1.417626645
9711	1.417626644
9712	1.417626644
9713	1.417626644
9714	1.417626644
9715	1.417626644
9716	1.417626644
9717	1.417626644
9718	1.417626644
9719	1.417626644
9720	1.417626644
9721	1.417626644
9722	1.417626644
9723	1.417626644
9724	1.417626643
9725	1.417626643
9726	1.417626643
9727	1.417626643
9728	1.417626643
9729	1.417626643
9730	1.417626643
9731	1.417626643
9732	1.41762664
9733	1.41762664
9734	1.41762664
9735	1.417626639
9736	1.417626639
9737	1.417626639
9738	1.417626639
9739	1.417626639
9740	1.417626638
9741	1.417626637
9742	1.417626637
9743	1.417626637
9744	1.417626637
9745	1.417626637
9746	1.417626637
9747	1.417626637
9748	1.417626637
9749	1.417626636
9750	1.417626636
9751	1.417626636
9752	1.417626636
9753	1.417626636
9754	1.417626636
9755	1.417626636
9756	1.417626636
9757	1.417626636
9758	1.417626636
9759	1.417626636
9760	1.417626636
9761	1.417626636
9762	1.417626636
9763	1.417626636
9764	1.417626636
9765	1.417626635
9766	1.417626635
9767	1.417626635
9768	1.417626635
9769	1.417626635
9770	1.417626635
9771	1.417626635
9772	1.417626635
9773	1.417626635
9774	1.417626635
9775	1.417626635
9776	1.417626635
9777	1.417626635
9778	1.417626635
9779	1.417626635
9780	1.417626635
9781	1.417626635
9782	1.417626635
9783	1.417626635
9784	1.417626635
9785	1.417626635
9786	1.417626635
9787	1.417626633
9788	1.417626633
9789	1.417626633
9790	1.417626633
9791	1.417626633
9792	1.417626633
9793	1.417626633
9794	1.417626633
9795	1.417626633
9796	1.417626633
9797	1.417626633
9798	1.417626633
9799	1.417626633
9800	1.417626632
9801	1.417626632
9802	1.417626632
9803	1.417626632
9804	1.417626632
9805	1.417626615
9806	1.417626615
9807	1.417626606
9808	1.417626606
9809	1.417626606
9810	1.417626606
9811	1.417626606
9812	1.417626606
9813	1.417626606
9814	1.417626606
9815	1.417626606
9816	1.417626605
9817	1.417626605
9818	1.417626605
9819	1.417626605
9820	1.417626605
9821	1.417626605
9822	1.417626605
9823	1.417626605
9824	1.417626605
9825	1.417626605
9826	1.417626602
9827	1.417626602
9828	1.417626602
9829	1.417626595
9830	1.417626595
9831	1.417626595
9832	1.417626595
9833	1.417626595
9834	1.417626595
9835	1.417626595
9836	1.417626595
9837	1.417626595
9838	1.417626594
9839	1.417626594
9840	1.417626594
9841	1.417626594
9842	1.417626594
9843	1.417626594
9844	1.417626594
9845	1.417626594
9846	1.417626594
9847	1.417626594
9848	1.417626594
9849	1.417626594
9850	1.417626594
9851	1.417626594
9852	1.417626594
9853	1.417626594
9854	1.417626594
9855	1.417626594
9856	1.417626593
9857	1.417626593
9858	1.417626593
9859	1.417626593
9860	1.417626593
9861	1.417626593
9862	1.417626593
9863	1.417626593
9864	1.417626593
9865	1.417626593
9866	1.417626593
9867	1.417626593
9868	1.417626593
9869	1.417626593
9870	1.417626593
9871	1.417626593
9872	1.417626593
9873	1.417626592
9874	1.417626592
9875	1.417626592
9876	1.417626592
9877	1.417626592
9878	1.417626592
9879	1.417626592
9880	1.417626591
9881	1.41762659
9882	1.41762659
9883	1.41762659
9884	1.41762659
9885	1.41762659
9886	1.41762659
9887	1.41762659
9888	1.417626587
9889	1.417626587
9890	1.417626586
9891	1.417626586
9892	1.417626586
9893	1.417626583
9894	1.417626583
9895	1.417626583
9896	1.417626583
9897	1.417626583
9898	1.417626583
9899	1.417626583
9900	1.417626583
9901	1.417626583
9902	1.417626583
9903	1.417626583
9904	1.417626583
9905	1.417626583
9906	1.417626583
9907	1.417626583
9908	1.417626583
9909	1.417626583
9910	1.417626583
9911	1.417626583
9912	1.417626583
9913	1.417626583
9914	1.417626583
9915	1.417626583
9916	1.417626583
9917	1.417626583
9918	1.417626583
9919	1.417626583
9920	1.417626583
9921	1.417626583
9922	1.417626583
9923	1.417626582
9924	1.417626582
9925	1.417626582
9926	1.417626582
9927	1.417626582
9928	1.417626582
9929	1.417626582
9930	1.417626582
9931	1.417626582
9932	1.417626582
9933	1.417626582
9934	1.417626574
9935	1.417626574
9936	1.417626573
9937	1.417626573
9938	1.417626573
9939	1.417626573
9940	1.417626573
9941	1.417626573
9942	1.417626573
9943	1.417626573
9944	1.417626573
9945	1.417626573
9946	1.417626573
9947	1.417626573
9948	1.417626573
9949	1.417626573
9950	1.417626573
9951	1.41762657
9952	1.41762657
9953	1.41762657
9954	1.41762657
9955	1.41762657
9956	1.41762657
9957	1.41762657
9958	1.41762657
9959	1.41762657
9960	1.41762657
9961	1.41762657
9962	1.41762657
9963	1.41762657
9964	1.41762657
9965	1.41762657
9966	1.41762657
9967	1.41762657
9968	1.417626565
9969	1.417626565
9970	1.417626565
9971	1.417626564
9972	1.417626564
9973	1.417626564
9974	1.417626564
9975	1.417626564
9976	1.417626564
9977	1.417626564
9978	1.417626564
9979	1.417626564
9980	1.417626564
9981	1.417626564
9982	1.417626564
9983	1.417626564
9984	1.417626564
9985	1.417626564
9986	1.417626564
9987	1.417626564
9988	1.417626563
9989	1.417626563
9990	1.417626563
9991	1.417626563
9992	1.417626563
9993	1.417626563
9994	1.417626563
9995	1.417626563
9996	1.417626563
9997	1.417626563
9998	1.417626561
9999	1.417626557
